timestamp,dpid,port_no,rx_bytes,tx_bytes,delay_ms
1762316300.070536,2,4294967294,0,0,0,0,741
1762316300.070536,2,1,2406,23576,33,206,741
1762316300.070536,2,2,2532944,22526,139,226,741
1762316300.070536,2,3,17558,2538430,187,185,741
1762316300.070601,3,4294967294,0,0,0,0,741
1762316300.070601,3,1,5982,2547934,87,257,741
1762316300.070601,3,2,2538430,17558,185,187,741
1762316300.070601,3,3,8410,19040,86,173,741
1762316300.070638,4,4294967294,0,0,0,0,741
1762316300.070638,4,1,2406,23580,33,206,741
1762316300.070638,4,2,2406,23576,33,206,741
1762316300.070638,4,3,19040,8410,173,86,741
1762316301.070514,1,4294967294,0,0,0,0,742
1762316301.070514,1,1,2526940,27152,86,260,742
1762316301.070514,1,2,2406,23400,33,204,742
1762316301.070514,1,3,22526,2532944,226,139,742
1762316301.070946,2,4294967294,0,0,0,0,742
1762316301.070946,2,1,2406,23576,33,206,742
1762316301.070946,2,2,2532944,22526,139,226,742
1762316301.070946,2,3,17558,2538430,187,185,742
1762316301.071013,3,4294967294,0,0,0,0,742
1762316301.071013,3,1,5982,2547934,87,257,742
1762316301.071013,3,2,2538430,17558,185,187,742
1762316301.071013,3,3,8410,19040,86,173,742
1762316301.071055,4,4294967294,0,0,0,0,742
1762316301.071055,4,1,2406,23580,33,206,742
1762316301.071055,4,2,2406,23576,33,206,742
1762316301.071055,4,3,19040,8410,173,86,742
1762316302.071313,1,4294967294,0,0,0,0,743
1762316302.071313,1,1,2526940,27152,86,260,743
1762316302.071313,1,2,2406,23400,33,204,743
1762316302.071313,1,3,22526,2532944,226,139,743
1762316302.071723,3,4294967294,0,0,0,0,743
1762316302.071723,3,1,5982,2547934,87,257,743
1762316302.071723,3,2,2538430,17558,185,187,743
1762316302.071723,3,3,8410,19040,86,173,743
1762316302.071790,4,4294967294,0,0,0,0,743
1762316302.071790,4,1,2406,23580,33,206,743
1762316302.071790,4,2,2406,23576,33,206,743
1762316302.071790,4,3,19040,8410,173,86,743
1762316302.071826,2,4294967294,0,0,0,0,743
1762316302.071826,2,1,2406,23576,33,206,743
1762316302.071826,2,2,2532944,22526,139,226,743
1762316302.071826,2,3,17558,2538430,187,185,743
1762316303.072370,1,4294967294,0,0,0,0,744
1762316303.072370,1,1,2526940,27152,86,260,744
1762316303.072370,1,2,2406,23400,33,204,744
1762316303.072370,1,3,22526,2532944,226,139,744
1762316303.072806,3,4294967294,0,0,0,0,744
1762316303.072806,3,1,5982,2547934,87,257,744
1762316303.072806,3,2,2538430,17558,185,187,744
1762316303.072806,3,3,8410,19040,86,173,744
1762316303.072876,4,4294967294,0,0,0,0,744
1762316303.072876,4,1,2406,23580,33,206,744
1762316303.072876,4,2,2406,23576,33,206,744
1762316303.072876,4,3,19040,8410,173,86,744
1762316303.072914,2,4294967294,0,0,0,0,744
1762316303.072914,2,1,2406,23576,33,206,744
1762316303.072914,2,2,2532944,22526,139,226,744
1762316303.072914,2,3,17558,2538430,187,185,744
1762316304.073000,1,4294967294,0,0,0,0,745
1762316304.073000,1,1,2526940,27152,86,260,745
1762316304.073000,1,2,2406,23400,33,204,745
1762316304.073000,1,3,22526,2532944,226,139,745
1762316304.073447,2,4294967294,0,0,0,0,745
1762316304.073447,2,1,2406,23576,33,206,745
1762316304.073447,2,2,2532944,22526,139,226,745
1762316304.073447,2,3,17558,2538430,187,185,745
1762316304.073535,4,4294967294,0,0,0,0,745
1762316304.073535,4,1,2406,23580,33,206,745
1762316304.073535,4,2,2406,23576,33,206,745
1762316304.073535,4,3,19040,8410,173,86,745
1762316304.073581,3,4294967294,0,0,0,0,745
1762316304.073581,3,1,5982,2547934,87,257,745
1762316304.073581,3,2,2538430,17558,185,187,745
1762316304.073581,3,3,8410,19040,86,173,745
1762316305.073753,1,4294967294,0,0,0,0,746
1762316305.073753,1,1,2526940,27152,86,260,746
1762316305.073753,1,2,2406,23400,33,204,746
1762316305.073753,1,3,22526,2532944,226,139,746
1762316305.074226,2,4294967294,0,0,0,0,746
1762316305.074226,2,1,2406,23576,33,206,746
1762316305.074226,2,2,2532944,22526,139,226,746
1762316305.074226,2,3,17558,2538430,187,185,746
1762316305.074306,3,4294967294,0,0,0,0,746
1762316305.074306,3,1,5982,2547934,87,257,746
1762316305.074306,3,2,2538430,17558,185,187,746
1762316305.074306,3,3,8410,19040,86,173,746
1762316305.074352,4,4294967294,0,0,0,0,746
1762316305.074352,4,1,2406,23580,33,206,746
1762316305.074352,4,2,2406,23576,33,206,746
1762316305.074352,4,3,19040,8410,173,86,746
1762316306.074716,1,4294967294,0,0,0,0,747
1762316306.074716,1,1,2526940,27152,86,260,747
1762316306.074716,1,2,2406,23400,33,204,747
1762316306.074716,1,3,22526,2532944,226,139,747
1762316306.075211,3,4294967294,0,0,0,0,747
1762316306.075211,3,1,5982,2547934,87,257,747
1762316306.075211,3,2,2538430,17558,185,187,747
1762316306.075211,3,3,8410,19040,86,173,747
1762316306.075294,4,4294967294,0,0,0,0,747
1762316306.075294,4,1,2406,23580,33,206,747
1762316306.075294,4,2,2406,23576,33,206,747
1762316306.075294,4,3,19040,8410,173,86,747
1762316306.075341,2,4294967294,0,0,0,0,747
1762316306.075341,2,1,2406,23576,33,206,747
1762316306.075341,2,2,2532944,22526,139,226,747
1762316306.075341,2,3,17558,2538430,187,185,747
1762316307.075533,1,4294967294,0,0,0,0,748
1762316307.075533,1,1,2526940,27152,86,260,748
1762316307.075533,1,2,2406,23400,33,204,748
1762316307.075533,1,3,22526,2532944,226,139,748
1762316307.075926,3,4294967294,0,0,0,0,748
1762316307.075926,3,1,5982,2547934,87,257,748
1762316307.075926,3,2,2538430,17558,185,187,748
1762316307.075926,3,3,8410,19040,86,173,748
1762316307.075987,4,4294967294,0,0,0,0,748
1762316307.075987,4,1,2406,23580,33,206,748
1762316307.075987,4,2,2406,23576,33,206,748
1762316307.075987,4,3,19040,8410,173,86,748
1762316307.076024,2,4294967294,0,0,0,0,748
1762316307.076024,2,1,2406,23576,33,206,748
1762316307.076024,2,2,2532944,22526,139,226,748
1762316307.076024,2,3,17558,2538430,187,185,748
1762316308.076303,1,4294967294,0,0,0,0,749
1762316308.076303,1,1,2526940,27152,86,260,749
1762316308.076303,1,2,2406,23400,33,204,749
1762316308.076303,1,3,22526,2532944,226,139,749
1762316308.076738,4,4294967294,0,0,0,0,749
1762316308.076738,4,1,2406,23580,33,206,749
1762316308.076738,4,2,2406,23576,33,206,749
1762316308.076738,4,3,19040,8410,173,86,749
1762316308.076809,2,4294967294,0,0,0,0,749
1762316308.076809,2,1,2406,23576,33,206,749
1762316308.076809,2,2,2532944,22526,139,226,749
1762316308.076809,2,3,17558,2538430,187,185,749
1762316308.076848,3,4294967294,0,0,0,0,749
1762316308.076848,3,1,5982,2547934,87,257,749
1762316308.076848,3,2,2538430,17558,185,187,749
1762316308.076848,3,3,8410,19040,86,173,749
1762316309.076554,1,4294967294,0,0,0,0,750
1762316309.076554,1,1,2526940,27152,86,260,750
1762316309.076554,1,2,2406,23400,33,204,750
1762316309.076554,1,3,22526,2532944,226,139,750
1762316309.076960,3,4294967294,0,0,0,0,750
1762316309.076960,3,1,5982,2547934,87,257,750
1762316309.076960,3,2,2538430,17558,185,187,750
1762316309.076960,3,3,8410,19040,86,173,750
1762316309.077025,2,4294967294,0,0,0,0,750
1762316309.077025,2,1,2406,23576,33,206,750
1762316309.077025,2,2,2532944,22526,139,226,750
1762316309.077025,2,3,17558,2538430,187,185,750
1762316309.077063,4,4294967294,0,0,0,0,750
1762316309.077063,4,1,2406,23580,33,206,750
1762316309.077063,4,2,2406,23576,33,206,750
1762316309.077063,4,3,19040,8410,173,86,750
1762316310.077213,1,4294967294,0,0,0,0,751
1762316310.077213,1,1,2526940,27152,86,260,751
1762316310.077213,1,2,2406,23400,33,204,751
1762316310.077213,1,3,22526,2532944,226,139,751
1762316310.077627,4,4294967294,0,0,0,0,751
1762316310.077627,4,1,2406,23580,33,206,751
1762316310.077627,4,2,2406,23576,33,206,751
1762316310.077627,4,3,19040,8410,173,86,751
1762316310.077705,3,4294967294,0,0,0,0,751
1762316310.077705,3,1,5982,2547934,87,257,751
1762316310.077705,3,2,2538430,17558,185,187,751
1762316310.077705,3,3,8410,19040,86,173,751
1762316310.077743,2,4294967294,0,0,0,0,751
1762316310.077743,2,1,2406,23576,33,206,751
1762316310.077743,2,2,2532944,22526,139,226,751
1762316310.077743,2,3,17558,2538430,187,185,751
1762316311.077568,1,4294967294,0,0,0,0,752
1762316311.077568,1,1,2526940,27152,86,260,752
1762316311.077568,1,2,2406,23400,33,204,752
1762316311.077568,1,3,22526,2532944,226,139,752
1762316311.078176,4,4294967294,0,0,0,0,752
1762316311.078176,4,1,2406,23580,33,206,752
1762316311.078176,4,2,2406,23576,33,206,752
1762316311.078176,4,3,19040,8410,173,86,752
1762316311.078295,3,4294967294,0,0,0,0,752
1762316311.078295,3,1,5982,2547934,87,257,752
1762316311.078295,3,2,2538430,17558,185,187,752
1762316311.078295,3,3,8410,19040,86,173,752
1762316311.078360,2,4294967294,0,0,0,0,752
1762316311.078360,2,1,2406,23576,33,206,752
1762316311.078360,2,2,2532944,22526,139,226,752
1762316311.078360,2,3,17558,2538430,187,185,752
1762316312.078365,1,4294967294,0,0,0,0,753
1762316312.078365,1,1,2526940,27152,86,260,753
1762316312.078365,1,2,2406,23400,33,204,753
1762316312.078365,1,3,22526,2532944,226,139,753
1762316312.078950,4,4294967294,0,0,0,0,753
1762316312.078950,4,1,2406,23580,33,206,753
1762316312.078950,4,2,2406,23576,33,206,753
1762316312.078950,4,3,19040,8410,173,86,753
1762316312.079017,3,4294967294,0,0,0,0,753
1762316312.079017,3,1,5982,2547934,87,257,753
1762316312.079017,3,2,2538430,17558,185,187,753
1762316312.079017,3,3,8410,19040,86,173,753
1762316312.079057,2,4294967294,0,0,0,0,753
1762316312.079057,2,1,2406,23576,33,206,753
1762316312.079057,2,2,2532944,22526,139,226,753
1762316312.079057,2,3,17558,2538430,187,185,753
1762316313.079197,1,4294967294,0,0,0,0,754
1762316313.079197,1,1,2526940,27152,86,260,754
1762316313.079197,1,2,2406,23400,33,204,754
1762316313.079197,1,3,22526,2532944,226,139,754
1762316313.079633,4,4294967294,0,0,0,0,754
1762316313.079633,4,1,2406,23580,33,206,754
1762316313.079633,4,2,2406,23576,33,206,754
1762316313.079633,4,3,19040,8410,173,86,754
1762316313.079707,3,4294967294,0,0,0,0,754
1762316313.079707,3,1,5982,2547934,87,257,754
1762316313.079707,3,2,2538430,17558,185,187,754
1762316313.079707,3,3,8410,19040,86,173,754
1762316313.079752,2,4294967294,0,0,0,0,754
1762316313.079752,2,1,2406,23576,33,206,754
1762316313.079752,2,2,2532944,22526,139,226,754
1762316313.079752,2,3,17558,2538430,187,185,754
1762316314.079937,1,4294967294,0,0,0,0,755
1762316314.079937,1,1,2526940,27152,86,260,755
1762316314.079937,1,2,2406,23400,33,204,755
1762316314.079937,1,3,22526,2532944,226,139,755
1762316314.080343,2,4294967294,0,0,0,0,755
1762316314.080343,2,1,2406,23576,33,206,755
1762316314.080343,2,2,2532944,22526,139,226,755
1762316314.080343,2,3,17558,2538430,187,185,755
1762316314.080418,4,4294967294,0,0,0,0,755
1762316314.080418,4,1,2406,23580,33,206,755
1762316314.080418,4,2,2406,23576,33,206,755
1762316314.080418,4,3,19040,8410,173,86,755
1762316314.080457,3,4294967294,0,0,0,0,755
1762316314.080457,3,1,5982,2547934,87,257,755
1762316314.080457,3,2,2538430,17558,185,187,755
1762316314.080457,3,3,8410,19040,86,173,755
1762316315.080448,1,4294967294,0,0,0,0,756
1762316315.080448,1,1,2526940,27152,86,260,756
1762316315.080448,1,2,2406,23400,33,204,756
1762316315.080448,1,3,22526,2532944,226,139,756
1762316315.080831,3,4294967294,0,0,0,0,756
1762316315.080831,3,1,5982,2547934,87,257,756
1762316315.080831,3,2,2538430,17558,185,187,756
1762316315.080831,3,3,8410,19040,86,173,756
1762316315.080892,4,4294967294,0,0,0,0,756
1762316315.080892,4,1,2406,23580,33,206,756
1762316315.080892,4,2,2406,23576,33,206,756
1762316315.080892,4,3,19040,8410,173,86,756
1762316315.080929,2,4294967294,0,0,0,0,756
1762316315.080929,2,1,2406,23576,33,206,756
1762316315.080929,2,2,2532944,22526,139,226,756
1762316315.080929,2,3,17558,2538430,187,185,756
1762316316.081021,1,4294967294,0,0,0,0,757
1762316316.081021,1,1,2526940,27152,86,260,757
1762316316.081021,1,2,2406,23400,33,204,757
1762316316.081021,1,3,22526,2532944,226,139,757
1762316316.081422,3,4294967294,0,0,0,0,757
1762316316.081422,3,1,5982,2547934,87,257,757
1762316316.081422,3,2,2538430,17558,185,187,757
1762316316.081422,3,3,8410,19040,86,173,757
1762316316.081488,2,4294967294,0,0,0,0,757
1762316316.081488,2,1,2406,23576,33,206,757
1762316316.081488,2,2,2532944,22526,139,226,757
1762316316.081488,2,3,17558,2538430,187,185,757
1762316316.081525,4,4294967294,0,0,0,0,757
1762316316.081525,4,1,2406,23580,33,206,757
1762316316.081525,4,2,2406,23576,33,206,757
1762316316.081525,4,3,19040,8410,173,86,757
1762316317.081647,1,4294967294,0,0,0,0,758
1762316317.081647,1,1,2526940,27152,86,260,758
1762316317.081647,1,2,2406,23400,33,204,758
1762316317.081647,1,3,22526,2532944,226,139,758
1762316317.082035,2,4294967294,0,0,0,0,758
1762316317.082035,2,1,2406,23576,33,206,758
1762316317.082035,2,2,2532944,22526,139,226,758
1762316317.082035,2,3,17558,2538430,187,185,758
1762316317.082094,4,4294967294,0,0,0,0,758
1762316317.082094,4,1,2406,23580,33,206,758
1762316317.082094,4,2,2406,23576,33,206,758
1762316317.082094,4,3,19040,8410,173,86,758
1762316317.082129,3,4294967294,0,0,0,0,758
1762316317.082129,3,1,5982,2547934,87,257,758
1762316317.082129,3,2,2538430,17558,185,187,758
1762316317.082129,3,3,8410,19040,86,173,758
1762316318.082582,4,4294967294,0,0,0,0,759
1762316318.082582,4,1,2406,23580,33,206,759
1762316318.082582,4,2,2406,23576,33,206,759
1762316318.082582,4,3,19040,8410,173,86,759
1762316318.082708,1,4294967294,0,0,0,0,759
1762316318.082708,1,1,2526940,27152,86,260,759
1762316318.082708,1,2,2406,23400,33,204,759
1762316318.082708,1,3,22526,2532944,226,139,759
1762316318.082945,3,4294967294,0,0,0,0,759
1762316318.082945,3,1,5982,2547934,87,257,759
1762316318.082945,3,2,2538430,17558,185,187,759
1762316318.082945,3,3,8410,19040,86,173,759
1762316318.082992,2,4294967294,0,0,0,0,759
1762316318.082992,2,1,2406,23576,33,206,759
1762316318.082992,2,2,2532944,22526,139,226,759
1762316318.082992,2,3,17558,2538430,187,185,759
1762316319.083136,1,4294967294,0,0,0,0,760
1762316319.083136,1,1,2526940,27152,86,260,760
1762316319.083136,1,2,2406,23400,33,204,760
1762316319.083136,1,3,22526,2532944,226,139,760
1762316319.083542,2,4294967294,0,0,0,0,760
1762316319.083542,2,1,2406,23576,33,206,760
1762316319.083542,2,2,2532944,22526,139,226,760
1762316319.083542,2,3,17558,2538430,187,185,760
1762316319.083614,3,4294967294,0,0,0,0,760
1762316319.083614,3,1,5982,2547934,87,257,760
1762316319.083614,3,2,2538430,17558,185,187,760
1762316319.083614,3,3,8410,19040,86,173,760
1762316319.083657,4,4294967294,0,0,0,0,760
1762316319.083657,4,1,2406,23580,33,206,760
1762316319.083657,4,2,2406,23576,33,206,760
1762316319.083657,4,3,19040,8410,173,86,760
1762316320.084719,1,4294967294,0,0,0,0,761
1762316320.084719,1,1,2526940,27152,86,260,761
1762316320.084719,1,2,2406,23400,33,204,761
1762316320.084719,1,3,22526,2532944,226,139,761
1762316320.085470,3,4294967294,0,0,0,0,761
1762316320.085470,3,1,5982,2547934,87,257,761
1762316320.085470,3,2,2538430,17558,185,187,761
1762316320.085470,3,3,8410,19040,86,173,761
1762316320.085642,2,4294967294,0,0,0,0,761
1762316320.085642,2,1,2406,23576,33,206,761
1762316320.085642,2,2,2532944,22526,139,226,761
1762316320.085642,2,3,17558,2538430,187,185,761
1762316320.085723,4,4294967294,0,0,0,0,761
1762316320.085723,4,1,2406,23580,33,206,761
1762316320.085723,4,2,2406,23576,33,206,761
1762316320.085723,4,3,19040,8410,173,86,761
1762316321.084998,1,4294967294,0,0,0,0,762
1762316321.084998,1,1,2526940,27152,86,260,762
1762316321.084998,1,2,2406,23400,33,204,762
1762316321.084998,1,3,22526,2532944,226,139,762
1762316321.085413,4,4294967294,0,0,0,0,762
1762316321.085413,4,1,2406,23580,33,206,762
1762316321.085413,4,2,2406,23576,33,206,762
1762316321.085413,4,3,19040,8410,173,86,762
1762316321.085505,2,4294967294,0,0,0,0,762
1762316321.085505,2,1,2406,23576,33,206,762
1762316321.085505,2,2,2532944,22526,139,226,762
1762316321.085505,2,3,17558,2538430,187,185,762
1762316321.085565,3,4294967294,0,0,0,0,762
1762316321.085565,3,1,5982,2547934,87,257,762
1762316321.085565,3,2,2538430,17558,185,187,762
1762316321.085565,3,3,8410,19040,86,173,762
1762316322.085921,1,4294967294,0,0,0,0,763
1762316322.085921,1,1,2526940,27152,86,260,763
1762316322.085921,1,2,2406,23400,33,204,763
1762316322.085921,1,3,22526,2532944,226,139,763
1762316322.086352,3,4294967294,0,0,0,0,763
1762316322.086352,3,1,5982,2547934,87,257,763
1762316322.086352,3,2,2538430,17558,185,187,763
1762316322.086352,3,3,8410,19040,86,173,763
1762316322.086426,2,4294967294,0,0,0,0,763
1762316322.086426,2,1,2406,23576,33,206,763
1762316322.086426,2,2,2532944,22526,139,226,763
1762316322.086426,2,3,17558,2538430,187,185,763
1762316322.086464,4,4294967294,0,0,0,0,763
1762316322.086464,4,1,2406,23580,33,206,763
1762316322.086464,4,2,2406,23576,33,206,763
1762316322.086464,4,3,19040,8410,173,86,763
1762316323.086859,1,4294967294,0,0,0,0,764
1762316323.086859,1,1,2526940,27152,86,260,764
1762316323.086859,1,2,2406,23400,33,204,764
1762316323.086859,1,3,22526,2532944,226,139,764
1762316323.087266,4,4294967294,0,0,0,0,764
1762316323.087266,4,1,2406,23580,33,206,764
1762316323.087266,4,2,2406,23576,33,206,764
1762316323.087266,4,3,19040,8410,173,86,764
1762316323.087327,2,4294967294,0,0,0,0,764
1762316323.087327,2,1,2406,23576,33,206,764
1762316323.087327,2,2,2532944,22526,139,226,764
1762316323.087327,2,3,17558,2538430,187,185,764
1762316323.087362,3,4294967294,0,0,0,0,764
1762316323.087362,3,1,5982,2547934,87,257,764
1762316323.087362,3,2,2538430,17558,185,187,764
1762316323.087362,3,3,8410,19040,86,173,764
1762316324.087495,1,4294967294,0,0,0,0,765
1762316324.087495,1,1,2526940,27152,86,260,765
1762316324.087495,1,2,2406,23400,33,204,765
1762316324.087495,1,3,22526,2532944,226,139,765
1762316324.087898,3,4294967294,0,0,0,0,765
1762316324.087898,3,1,5982,2547934,87,257,765
1762316324.087898,3,2,2538430,17558,185,187,765
1762316324.087898,3,3,8410,19040,86,173,765
1762316324.087966,2,4294967294,0,0,0,0,765
1762316324.087966,2,1,2406,23576,33,206,765
1762316324.087966,2,2,2532944,22526,139,226,765
1762316324.087966,2,3,17558,2538430,187,185,765
1762316324.088006,4,4294967294,0,0,0,0,765
1762316324.088006,4,1,2406,23580,33,206,765
1762316324.088006,4,2,2406,23576,33,206,765
1762316324.088006,4,3,19040,8410,173,86,765
1762316325.088272,1,4294967294,0,0,0,0,766
1762316325.088272,1,1,2526940,27152,86,260,766
1762316325.088272,1,2,2406,23400,33,204,766
1762316325.088272,1,3,22526,2532944,226,139,766
1762316325.088715,3,4294967294,0,0,0,0,766
1762316325.088715,3,1,5982,2547934,87,257,766
1762316325.088715,3,2,2538430,17558,185,187,766
1762316325.088715,3,3,8410,19040,86,173,766
1762316325.088786,2,4294967294,0,0,0,0,766
1762316325.088786,2,1,2406,23576,33,206,766
1762316325.088786,2,2,2532944,22526,139,226,766
1762316325.088786,2,3,17558,2538430,187,185,766
1762316325.088827,4,4294967294,0,0,0,0,766
1762316325.088827,4,1,2406,23580,33,206,766
